county_name,Year,Series,Permits
Gwinnett,2017,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2018,Small Multi-Family Permits (2-4 units),32.0
Gwinnett,2019,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2020,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2021,Small Multi-Family Permits (2-4 units),4.0
Gwinnett,2022,Small Multi-Family Permits (2-4 units),62.0
Gwinnett,2023,Small Multi-Family Permits (2-4 units),10.0
Gwinnett,1980,Small Multi-Family Permits (2-4 units),41.0
Gwinnett,1981,Small Multi-Family Permits (2-4 units),230.0
Gwinnett,1982,Small Multi-Family Permits (2-4 units),305.0
Gwinnett,1983,Small Multi-Family Permits (2-4 units),664.0
Gwinnett,1984,Small Multi-Family Permits (2-4 units),674.0
Gwinnett,1985,Small Multi-Family Permits (2-4 units),34.0
Gwinnett,1986,Small Multi-Family Permits (2-4 units),56.0
Gwinnett,1987,Small Multi-Family Permits (2-4 units),8.0
Gwinnett,1988,Small Multi-Family Permits (2-4 units),20.0
Gwinnett,1989,Small Multi-Family Permits (2-4 units),19.0
Gwinnett,1990,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,1991,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,1992,Small Multi-Family Permits (2-4 units),4.0
Gwinnett,1993,Small Multi-Family Permits (2-4 units),4.0
Gwinnett,1994,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,1995,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,1996,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,1997,Small Multi-Family Permits (2-4 units),4.0
Gwinnett,1998,Small Multi-Family Permits (2-4 units),46.0
Gwinnett,1999,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2000,Small Multi-Family Permits (2-4 units),100.0
Gwinnett,2001,Small Multi-Family Permits (2-4 units),40.0
Gwinnett,2002,Small Multi-Family Permits (2-4 units),4.0
Gwinnett,2003,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2004,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2005,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2006,Small Multi-Family Permits (2-4 units),15.0
Gwinnett,2007,Small Multi-Family Permits (2-4 units),48.0
Gwinnett,2008,Small Multi-Family Permits (2-4 units),36.0
Gwinnett,2009,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2010,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2011,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2012,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2013,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2014,Small Multi-Family Permits (2-4 units),8.0
Gwinnett,2015,Small Multi-Family Permits (2-4 units),27.0
Gwinnett,2016,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2017,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2018,Small Multi-Family Permits (2-4 units),0.0
Gwinnett,2019,Small Multi-Family Permits (2-4 units),7.0
Gwinnett,2020,Small Multi-Family Permits (2-4 units),28.0
Gwinnett,2021,Small Multi-Family Permits (2-4 units),16.0
Gwinnett,2022,Small Multi-Family Permits (2-4 units),4.0
Gwinnett,2023,Small Multi-Family Permits (2-4 units),30.0
Gwinnett,1980,Large Multi-Family Permits (5+ units),925.0
Gwinnett,1981,Large Multi-Family Permits (5+ units),1145.0
Gwinnett,1982,Large Multi-Family Permits (5+ units),876.0
Gwinnett,1983,Large Multi-Family Permits (5+ units),1934.0
Gwinnett,1984,Large Multi-Family Permits (5+ units),4288.0
Gwinnett,1985,Large Multi-Family Permits (5+ units),3789.0
Gwinnett,1986,Large Multi-Family Permits (5+ units),3228.0
Gwinnett,1987,Large Multi-Family Permits (5+ units),498.0
Gwinnett,1988,Large Multi-Family Permits (5+ units),1256.0
Gwinnett,1989,Large Multi-Family Permits (5+ units),148.0
Gwinnett,1990,Large Multi-Family Permits (5+ units),532.0
Gwinnett,1991,Large Multi-Family Permits (5+ units),216.0
Gwinnett,1992,Large Multi-Family Permits (5+ units),40.0
Gwinnett,1993,Large Multi-Family Permits (5+ units),712.0
Gwinnett,1994,Large Multi-Family Permits (5+ units),1494.0
Gwinnett,1995,Large Multi-Family Permits (5+ units),2609.0
Gwinnett,1996,Large Multi-Family Permits (5+ units),1877.0
Gwinnett,1997,Large Multi-Family Permits (5+ units),2099.0
Gwinnett,1998,Large Multi-Family Permits (5+ units),3246.0
Gwinnett,1999,Large Multi-Family Permits (5+ units),1250.0
Gwinnett,2000,Large Multi-Family Permits (5+ units),3420.0
Gwinnett,2001,Large Multi-Family Permits (5+ units),1584.0
Gwinnett,2002,Large Multi-Family Permits (5+ units),981.0
Gwinnett,2003,Large Multi-Family Permits (5+ units),588.0
Gwinnett,2004,Large Multi-Family Permits (5+ units),1073.0
Gwinnett,2005,Large Multi-Family Permits (5+ units),44.0
Gwinnett,2006,Large Multi-Family Permits (5+ units),1132.0
Gwinnett,2007,Large Multi-Family Permits (5+ units),80.0
Gwinnett,2008,Large Multi-Family Permits (5+ units),550.0
Gwinnett,2009,Large Multi-Family Permits (5+ units),102.0
Gwinnett,2010,Large Multi-Family Permits (5+ units),159.0
Gwinnett,2011,Large Multi-Family Permits (5+ units),0.0
Gwinnett,2012,Large Multi-Family Permits (5+ units),905.0
Gwinnett,2013,Large Multi-Family Permits (5+ units),423.0
Gwinnett,2014,Large Multi-Family Permits (5+ units),236.0
Gwinnett,2015,Large Multi-Family Permits (5+ units),606.0
Gwinnett,2016,Large Multi-Family Permits (5+ units),196.0
Gwinnett,2017,Large Multi-Family Permits (5+ units),318.0
Gwinnett,2018,Large Multi-Family Permits (5+ units),430.0
Gwinnett,2019,Large Multi-Family Permits (5+ units),785.0
Gwinnett,2020,Large Multi-Family Permits (5+ units),319.0
Gwinnett,2021,Large Multi-Family Permits (5+ units),449.0
Gwinnett,2022,Large Multi-Family Permits (5+ units),1559.0
Gwinnett,2023,Large Multi-Family Permits (5+ units),1241.0
Henry,1980,Total Permits,375.0
Henry,1981,Total Permits,344.0
Henry,1982,Total Permits,344.0
Henry,1983,Total Permits,578.0
Henry,1984,Total Permits,810.0
Henry,1985,Total Permits,1079.0
Henry,1986,Total Permits,1444.0
Henry,1987,Total Permits,1594.0
Henry,1988,Total Permits,1602.0
Henry,1989,Total Permits,1400.0
Henry,1990,Total Permits,1292.0
Henry,1991,Total Permits,1246.0
Henry,1992,Total Permits,1786.0
Henry,1993,Total Permits,2374.0
Henry,1994,Total Permits,1878.0
Henry,1995,Total Permits,2133.0
Henry,1996,Total Permits,2977.0
Henry,1997,Total Permits,2590.0
Henry,1998,Total Permits,3680.0
Henry,1999,Total Permits,3443.0
Henry,2000,Total Permits,4130.0
Henry,2001,Total Permits,3781.0
Henry,2002,Total Permits,4689.0
Henry,2003,Total Permits,4466.0
Henry,2004,Total Permits,3855.0
Henry,2005,Total Permits,3903.0
Henry,2006,Total Permits,3165.0
Henry,2007,Total Permits,2418.0
Henry,2008,Total Permits,737.0
Henry,2009,Total Permits,247.0
Henry,2010,Total Permits,260.0
Henry,2011,Total Permits,250.0
Henry,2012,Total Permits,208.0
Henry,2013,Total Permits,694.0
Henry,2014,Total Permits,1047.0
Henry,2015,Total Permits,1269.0
Henry,2016,Total Permits,1454.0
Henry,2017,Total Permits,1571.0
Henry,2018,Total Permits,1905.0
Henry,2019,Total Permits,1821.0
Henry,2020,Total Permits,1867.0
Henry,2021,Total Permits,2486.0
Henry,2022,Total Permits,2915.0
Henry,2023,Total Permits,2131.0
Henry,1980,All Single-Family Permits,373.0
Henry,1981,All Single-Family Permits,336.0
Henry,1982,All Single-Family Permits,334.0
Henry,1983,All Single-Family Permits,556.0
Henry,1984,All Single-Family Permits,684.0
Henry,1985,All Single-Family Permits,899.0
Henry,1986,All Single-Family Permits,1340.0
Henry,1987,All Single-Family Permits,1463.0
Henry,1988,All Single-Family Permits,1418.0
Henry,1989,All Single-Family Permits,1090.0
Henry,1990,All Single-Family Permits,1092.0
Henry,1991,All Single-Family Permits,1229.0
Henry,1992,All Single-Family Permits,1663.0
Henry,1993,All Single-Family Permits,1956.0
Henry,1994,All Single-Family Permits,1848.0
Henry,1995,All Single-Family Permits,2103.0
Henry,1996,All Single-Family Permits,2679.0
Henry,1997,All Single-Family Permits,2570.0
Henry,1998,All Single-Family Permits,2852.0
Henry,1999,All Single-Family Permits,2907.0
Henry,2000,All Single-Family Permits,3401.0
Henry,2001,All Single-Family Permits,3521.0
Henry,2002,All Single-Family Permits,4061.0
Henry,2003,All Single-Family Permits,3764.0
Henry,2004,All Single-Family Permits,3591.0
Henry,2005,All Single-Family Permits,3697.0
Henry,2006,All Single-Family Permits,2992.0
Henry,2007,All Single-Family Permits,1652.0
Henry,2008,All Single-Family Permits,479.0
Henry,2009,All Single-Family Permits,243.0
Henry,2010,All Single-Family Permits,260.0
Henry,2011,All Single-Family Permits,184.0
Henry,2012,All Single-Family Permits,208.0
Henry,2013,All Single-Family Permits,634.0
Henry,2014,All Single-Family Permits,1047.0
Henry,2015,All Single-Family Permits,1265.0
Henry,2016,All Single-Family Permits,1394.0
Henry,2017,All Single-Family Permits,1571.0
Henry,2018,All Single-Family Permits,1905.0
Henry,2019,All Single-Family Permits,1689.0
Henry,2020,All Single-Family Permits,1770.0
Henry,2021,All Single-Family Permits,2118.0
Henry,2022,All Single-Family Permits,1595.0
Henry,2023,All Single-Family Permits,1681.0
Henry,1980,All Multi-Family Permits,2.0
Henry,1981,All Multi-Family Permits,8.0
Henry,1982,All Multi-Family Permits,10.0
Henry,1983,All Multi-Family Permits,22.0
Henry,1984,All Multi-Family Permits,126.0
Henry,1985,All Multi-Family Permits,180.0
Henry,1986,All Multi-Family Permits,104.0
Henry,1987,All Multi-Family Permits,131.0
Henry,1988,All Multi-Family Permits,184.0
Henry,1989,All Multi-Family Permits,310.0
Henry,1990,All Multi-Family Permits,200.0
Henry,1991,All Multi-Family Permits,17.0
Henry,1992,All Multi-Family Permits,123.0
Henry,1993,All Multi-Family Permits,418.0
Henry,1994,All Multi-Family Permits,30.0
Henry,1995,All Multi-Family Permits,30.0
Henry,1996,All Multi-Family Permits,298.0
Henry,1997,All Multi-Family Permits,20.0
Henry,1998,All Multi-Family Permits,828.0
Henry,1999,All Multi-Family Permits,536.0
Henry,2000,All Multi-Family Permits,729.0
Henry,2001,All Multi-Family Permits,260.0
Henry,2002,All Multi-Family Permits,628.0
Henry,2003,All Multi-Family Permits,702.0
Henry,2004,All Multi-Family Permits,264.0
Henry,2005,All Multi-Family Permits,206.0
Henry,2006,All Multi-Family Permits,173.0
Henry,2007,All Multi-Family Permits,766.0
Henry,2008,All Multi-Family Permits,258.0
Henry,2009,All Multi-Family Permits,4.0
Henry,2010,All Multi-Family Permits,0.0
Henry,2011,All Multi-Family Permits,66.0
Henry,2012,All Multi-Family Permits,0.0
Henry,2013,All Multi-Family Permits,60.0
Henry,2014,All Multi-Family Permits,0.0
Henry,2015,All Multi-Family Permits,4.0
Henry,2016,All Multi-Family Permits,60.0
Henry,2017,All Multi-Family Permits,0.0
Henry,2018,All Multi-Family Permits,0.0
Henry,2019,All Multi-Family Permits,132.0
Henry,2020,All Multi-Family Permits,97.0
Henry,2021,All Multi-Family Permits,368.0
Henry,2022,All Multi-Family Permits,1320.0
Henry,2023,All Multi-Family Permits,450.0
Henry,1980,Small Multi-Family Permits (2-4 units),2.0
Henry,1981,Small Multi-Family Permits (2-4 units),8.0
Henry,1982,Small Multi-Family Permits (2-4 units),2.0
Henry,1983,Small Multi-Family Permits (2-4 units),2.0
Henry,1984,Small Multi-Family Permits (2-4 units),62.0
Henry,1985,Small Multi-Family Permits (2-4 units),80.0
Henry,1986,Small Multi-Family Permits (2-4 units),28.0
Henry,1987,Small Multi-Family Permits (2-4 units),36.0
Henry,1988,Small Multi-Family Permits (2-4 units),136.0
Henry,1989,Small Multi-Family Permits (2-4 units),56.0
Henry,1990,Small Multi-Family Permits (2-4 units),12.0
Henry,1991,Small Multi-Family Permits (2-4 units),2.0
Henry,1992,Small Multi-Family Permits (2-4 units),4.0
Henry,1993,Small Multi-Family Permits (2-4 units),4.0
Henry,1994,Small Multi-Family Permits (2-4 units),6.0
Henry,1995,Small Multi-Family Permits (2-4 units),6.0
Henry,1996,Small Multi-Family Permits (2-4 units),22.0
Henry,1997,Small Multi-Family Permits (2-4 units),16.0
Henry,1998,Small Multi-Family Permits (2-4 units),4.0
Henry,1999,Small Multi-Family Permits (2-4 units),0.0
Henry,2000,Small Multi-Family Permits (2-4 units),14.0
Henry,2001,Small Multi-Family Permits (2-4 units),0.0
Henry,2002,Small Multi-Family Permits (2-4 units),8.0
Henry,2003,Small Multi-Family Permits (2-4 units),0.0
Henry,2004,Small Multi-Family Permits (2-4 units),0.0
Henry,2005,Small Multi-Family Permits (2-4 units),0.0
Henry,2006,Small Multi-Family Permits (2-4 units),4.0
Henry,2007,Small Multi-Family Permits (2-4 units),0.0
Henry,2008,Small Multi-Family Permits (2-4 units),2.0
Henry,2009,Small Multi-Family Permits (2-4 units),0.0
Henry,2010,Small Multi-Family Permits (2-4 units),0.0
Henry,2011,Small Multi-Family Permits (2-4 units),0.0
Henry,2012,Small Multi-Family Permits (2-4 units),0.0
Henry,2013,Small Multi-Family Permits (2-4 units),0.0
Henry,2014,Small Multi-Family Permits (2-4 units),0.0
Henry,2015,Small Multi-Family Permits (2-4 units),0.0
Henry,2016,Small Multi-Family Permits (2-4 units),0.0
Henry,2017,Small Multi-Family Permits (2-4 units),0.0
Henry,2018,Small Multi-Family Permits (2-4 units),0.0
Henry,2019,Small Multi-Family Permits (2-4 units),0.0
Henry,2020,Small Multi-Family Permits (2-4 units),0.0
Henry,2021,Small Multi-Family Permits (2-4 units),0.0
Henry,2022,Small Multi-Family Permits (2-4 units),6.0
Henry,2023,Small Multi-Family Permits (2-4 units),0.0
Henry,1980,Small Multi-Family Permits (2-4 units),0.0
Henry,1981,Small Multi-Family Permits (2-4 units),0.0
Henry,1982,Small Multi-Family Permits (2-4 units),8.0
Henry,1983,Small Multi-Family Permits (2-4 units),20.0
Henry,1984,Small Multi-Family Permits (2-4 units),44.0
Henry,1985,Small Multi-Family Permits (2-4 units),28.0
Henry,1986,Small Multi-Family Permits (2-4 units),11.0
Henry,1987,Small Multi-Family Permits (2-4 units),3.0
Henry,1988,Small Multi-Family Permits (2-4 units),48.0
Henry,1989,Small Multi-Family Permits (2-4 units),28.0
Henry,1990,Small Multi-Family Permits (2-4 units),8.0
Henry,1991,Small Multi-Family Permits (2-4 units),15.0
Henry,1992,Small Multi-Family Permits (2-4 units),19.0
Henry,1993,Small Multi-Family Permits (2-4 units),4.0
Henry,1994,Small Multi-Family Permits (2-4 units),24.0
Henry,1995,Small Multi-Family Permits (2-4 units),0.0
Henry,1996,Small Multi-Family Permits (2-4 units),16.0
Henry,1997,Small Multi-Family Permits (2-4 units),4.0
Henry,1998,Small Multi-Family Permits (2-4 units),4.0
Henry,1999,Small Multi-Family Permits (2-4 units),0.0
Henry,2000,Small Multi-Family Permits (2-4 units),16.0
Henry,2001,Small Multi-Family Permits (2-4 units),0.0
Henry,2002,Small Multi-Family Permits (2-4 units),0.0
Henry,2003,Small Multi-Family Permits (2-4 units),0.0
Henry,2004,Small Multi-Family Permits (2-4 units),0.0
Henry,2005,Small Multi-Family Permits (2-4 units),0.0
Henry,2006,Small Multi-Family Permits (2-4 units),32.0
Henry,2007,Small Multi-Family Permits (2-4 units),24.0
Henry,2008,Small Multi-Family Permits (2-4 units),0.0
Henry,2009,Small Multi-Family Permits (2-4 units),4.0
Henry,2010,Small Multi-Family Permits (2-4 units),0.0
Henry,2011,Small Multi-Family Permits (2-4 units),0.0
Henry,2012,Small Multi-Family Permits (2-4 units),0.0
Henry,2013,Small Multi-Family Permits (2-4 units),28.0
Henry,2014,Small Multi-Family Permits (2-4 units),0.0
Henry,2015,Small Multi-Family Permits (2-4 units),4.0
Henry,2016,Small Multi-Family Permits (2-4 units),0.0
Henry,2017,Small Multi-Family Permits (2-4 units),0.0
Henry,2018,Small Multi-Family Permits (2-4 units),0.0
Henry,2019,Small Multi-Family Permits (2-4 units),0.0
Henry,2020,Small Multi-Family Permits (2-4 units),0.0
Henry,2021,Small Multi-Family Permits (2-4 units),0.0
Henry,2022,Small Multi-Family Permits (2-4 units),67.0
Henry,2023,Small Multi-Family Permits (2-4 units),0.0
Henry,1980,Large Multi-Family Permits (5+ units),0.0
Henry,1981,Large Multi-Family Permits (5+ units),0.0
Henry,1982,Large Multi-Family Permits (5+ units),0.0
Henry,1983,Large Multi-Family Permits (5+ units),0.0
Henry,1984,Large Multi-Family Permits (5+ units),20.0
Henry,1985,Large Multi-Family Permits (5+ units),72.0
Henry,1986,Large Multi-Family Permits (5+ units),65.0
Henry,1987,Large Multi-Family Permits (5+ units),92.0
Henry,1988,Large Multi-Family Permits (5+ units),0.0
Henry,1989,Large Multi-Family Permits (5+ units),226.0
Henry,1990,Large Multi-Family Permits (5+ units),180.0
Henry,1991,Large Multi-Family Permits (5+ units),0.0
Henry,1992,Large Multi-Family Permits (5+ units),100.0
Henry,1993,Large Multi-Family Permits (5+ units),410.0
Henry,1994,Large Multi-Family Permits (5+ units),0.0
Henry,1995,Large Multi-Family Permits (5+ units),24.0
Henry,1996,Large Multi-Family Permits (5+ units),260.0
Henry,1997,Large Multi-Family Permits (5+ units),0.0
Henry,1998,Large Multi-Family Permits (5+ units),820.0
Henry,1999,Large Multi-Family Permits (5+ units),536.0
Henry,2000,Large Multi-Family Permits (5+ units),699.0
Henry,2001,Large Multi-Family Permits (5+ units),260.0
Henry,2002,Large Multi-Family Permits (5+ units),620.0
Henry,2003,Large Multi-Family Permits (5+ units),702.0
Henry,2004,Large Multi-Family Permits (5+ units),264.0
Henry,2005,Large Multi-Family Permits (5+ units),206.0
Henry,2006,Large Multi-Family Permits (5+ units),137.0
Henry,2007,Large Multi-Family Permits (5+ units),742.0
Henry,2008,Large Multi-Family Permits (5+ units),256.0
Henry,2009,Large Multi-Family Permits (5+ units),0.0
Henry,2010,Large Multi-Family Permits (5+ units),0.0
Henry,2011,Large Multi-Family Permits (5+ units),66.0
Henry,2012,Large Multi-Family Permits (5+ units),0.0
Henry,2013,Large Multi-Family Permits (5+ units),32.0
Henry,2014,Large Multi-Family Permits (5+ units),0.0
Henry,2015,Large Multi-Family Permits (5+ units),0.0
Henry,2016,Large Multi-Family Permits (5+ units),60.0
Henry,2017,Large Multi-Family Permits (5+ units),0.0
Henry,2018,Large Multi-Family Permits (5+ units),0.0
Henry,2019,Large Multi-Family Permits (5+ units),132.0
Henry,2020,Large Multi-Family Permits (5+ units),97.0
Henry,2021,Large Multi-Family Permits (5+ units),368.0
Henry,2022,Large Multi-Family Permits (5+ units),1247.0
Henry,2023,Large Multi-Family Permits (5+ units),450.0
Rockdale,1980,Total Permits,525.0
Rockdale,1981,Total Permits,273.0
Rockdale,1982,Total Permits,355.0
Rockdale,1983,Total Permits,581.0
Rockdale,1984,Total Permits,711.0
Rockdale,1985,Total Permits,879.0
Rockdale,1986,Total Permits,1343.0
Rockdale,1987,Total Permits,1086.0
Rockdale,1988,Total Permits,1068.0
Rockdale,1989,Total Permits,562.0
Rockdale,1990,Total Permits,635.0
Rockdale,1991,Total Permits,473.0
Rockdale,1992,Total Permits,523.0
Rockdale,1993,Total Permits,538.0
Rockdale,1994,Total Permits,535.0
Rockdale,1995,Total Permits,908.0
Rockdale,1996,Total Permits,416.0
Rockdale,1997,Total Permits,719.0
Rockdale,1998,Total Permits,516.0
Rockdale,1999,Total Permits,915.0
Rockdale,2000,Total Permits,766.0
Rockdale,2001,Total Permits,807.0
Rockdale,2002,Total Permits,1033.0
Rockdale,2003,Total Permits,903.0
Rockdale,2004,Total Permits,633.0
Rockdale,2005,Total Permits,1021.0
Rockdale,2006,Total Permits,1034.0
Rockdale,2007,Total Permits,608.0
Rockdale,2008,Total Permits,154.0
Rockdale,2009,Total Permits,67.0
Rockdale,2010,Total Permits,40.0
Rockdale,2011,Total Permits,30.0
Rockdale,2012,Total Permits,36.0
Rockdale,2013,Total Permits,81.0
Rockdale,2014,Total Permits,133.0
Rockdale,2015,Total Permits,138.0
Rockdale,2016,Total Permits,200.0
Rockdale,2017,Total Permits,280.0
Rockdale,2018,Total Permits,304.0
Rockdale,2019,Total Permits,275.0
Rockdale,2020,Total Permits,269.0
Rockdale,2021,Total Permits,218.0
Rockdale,2022,Total Permits,1024.0
Rockdale,2023,Total Permits,385.0
Rockdale,1980,All Single-Family Permits,395.0
Rockdale,1981,All Single-Family Permits,267.0
Rockdale,1982,All Single-Family Permits,268.0
Rockdale,1983,All Single-Family Permits,437.0
Rockdale,1984,All Single-Family Permits,607.0
Rockdale,1985,All Single-Family Permits,694.0
Rockdale,1986,All Single-Family Permits,1037.0
Rockdale,1987,All Single-Family Permits,971.0
Rockdale,1988,All Single-Family Permits,750.0
Rockdale,1989,All Single-Family Permits,560.0
Rockdale,1990,All Single-Family Permits,631.0
Rockdale,1991,All Single-Family Permits,471.0
Rockdale,1992,All Single-Family Permits,519.0
Rockdale,1993,All Single-Family Permits,538.0
Rockdale,1994,All Single-Family Permits,535.0
Rockdale,1995,All Single-Family Permits,447.0
Rockdale,1996,All Single-Family Permits,408.0
Rockdale,1997,All Single-Family Permits,427.0
Rockdale,1998,All Single-Family Permits,507.0
Rockdale,1999,All Single-Family Permits,457.0
Rockdale,2000,All Single-Family Permits,454.0
Rockdale,2001,All Single-Family Permits,567.0
Rockdale,2002,All Single-Family Permits,1023.0
Rockdale,2003,All Single-Family Permits,883.0
Rockdale,2004,All Single-Family Permits,633.0
Rockdale,2005,All Single-Family Permits,1005.0
Rockdale,2006,All Single-Family Permits,1010.0
Rockdale,2007,All Single-Family Permits,602.0
Rockdale,2008,All Single-Family Permits,152.0
Rockdale,2009,All Single-Family Permits,59.0
Rockdale,2010,All Single-Family Permits,40.0
Rockdale,2011,All Single-Family Permits,30.0
Rockdale,2012,All Single-Family Permits,36.0
Rockdale,2013,All Single-Family Permits,81.0
Rockdale,2014,All Single-Family Permits,133.0
Rockdale,2015,All Single-Family Permits,138.0
Rockdale,2016,All Single-Family Permits,200.0
Rockdale,2017,All Single-Family Permits,260.0
Rockdale,2018,All Single-Family Permits,300.0
Rockdale,2019,All Single-Family Permits,275.0
Rockdale,2020,All Single-Family Permits,269.0
Rockdale,2021,All Single-Family Permits,218.0
Rockdale,2022,All Single-Family Permits,460.0
Rockdale,2023,All Single-Family Permits,385.0
Rockdale,1980,All Multi-Family Permits,130.0
Rockdale,1981,All Multi-Family Permits,6.0
Rockdale,1982,All Multi-Family Permits,87.0
Rockdale,1983,All Multi-Family Permits,144.0
Rockdale,1984,All Multi-Family Permits,104.0
Rockdale,1985,All Multi-Family Permits,185.0
Rockdale,1986,All Multi-Family Permits,306.0
Rockdale,1987,All Multi-Family Permits,115.0
Rockdale,1988,All Multi-Family Permits,318.0
Rockdale,1989,All Multi-Family Permits,2.0
Rockdale,1990,All Multi-Family Permits,4.0
Rockdale,1991,All Multi-Family Permits,2.0
Rockdale,1992,All Multi-Family Permits,4.0
Rockdale,1993,All Multi-Family Permits,0.0
Rockdale,1994,All Multi-Family Permits,0.0
Rockdale,1995,All Multi-Family Permits,461.0
Rockdale,1996,All Multi-Family Permits,8.0
Rockdale,1997,All Multi-Family Permits,292.0
Rockdale,1998,All Multi-Family Permits,9.0
Rockdale,1999,All Multi-Family Permits,458.0
Rockdale,2000,All Multi-Family Permits,312.0
Rockdale,2001,All Multi-Family Permits,240.0
Rockdale,2002,All Multi-Family Permits,10.0
Rockdale,2003,All Multi-Family Permits,20.0
Rockdale,2004,All Multi-Family Permits,0.0
Rockdale,2005,All Multi-Family Permits,16.0
Rockdale,2006,All Multi-Family Permits,24.0
Rockdale,2007,All Multi-Family Permits,6.0
Rockdale,2008,All Multi-Family Permits,2.0
Rockdale,2009,All Multi-Family Permits,8.0
Rockdale,2010,All Multi-Family Permits,0.0
Rockdale,2011,All Multi-Family Permits,0.0
Rockdale,2012,All Multi-Family Permits,0.0
Rockdale,2013,All Multi-Family Permits,0.0
Rockdale,2014,All Multi-Family Permits,0.0
Rockdale,2015,All Multi-Family Permits,0.0
Rockdale,2016,All Multi-Family Permits,0.0
Rockdale,2017,All Multi-Family Permits,20.0
Rockdale,2018,All Multi-Family Permits,4.0
Rockdale,2019,All Multi-Family Permits,0.0
Rockdale,2020,All Multi-Family Permits,0.0
Rockdale,2021,All Multi-Family Permits,0.0
Rockdale,2022,All Multi-Family Permits,564.0
Rockdale,2023,All Multi-Family Permits,0.0
Rockdale,1980,Small Multi-Family Permits (2-4 units),36.0
Rockdale,1981,Small Multi-Family Permits (2-4 units),6.0
Rockdale,1982,Small Multi-Family Permits (2-4 units),26.0
Rockdale,1983,Small Multi-Family Permits (2-4 units),52.0
Rockdale,1984,Small Multi-Family Permits (2-4 units),80.0
Rockdale,1985,Small Multi-Family Permits (2-4 units),126.0
Rockdale,1986,Small Multi-Family Permits (2-4 units),70.0
Rockdale,1987,Small Multi-Family Permits (2-4 units),30.0
Rockdale,1988,Small Multi-Family Permits (2-4 units),18.0
Rockdale,1989,Small Multi-Family Permits (2-4 units),2.0
Rockdale,1990,Small Multi-Family Permits (2-4 units),4.0
Rockdale,1991,Small Multi-Family Permits (2-4 units),2.0
Rockdale,1992,Small Multi-Family Permits (2-4 units),4.0
Rockdale,1993,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1994,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1995,Small Multi-Family Permits (2-4 units),52.0
Rockdale,1996,Small Multi-Family Permits (2-4 units),2.0
Rockdale,1997,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1998,Small Multi-Family Permits (2-4 units),2.0
Rockdale,1999,Small Multi-Family Permits (2-4 units),2.0
Rockdale,2000,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2001,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2002,Small Multi-Family Permits (2-4 units),10.0
Rockdale,2003,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2004,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2005,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2006,Small Multi-Family Permits (2-4 units),2.0
Rockdale,2007,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2008,Small Multi-Family Permits (2-4 units),2.0
Rockdale,2009,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2010,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2011,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2012,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2013,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2014,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2015,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2016,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2017,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2018,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2019,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2020,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2021,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2022,Small Multi-Family Permits (2-4 units),0.0
Rockdale,2023,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1980,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1981,Small Multi-Family Permits (2-4 units),0.0
Rockdale,1982,Small Multi-Family Permits (2-4 units),25.0
Rockdale,1983,Small Multi-Family Permits (2-4 units),13.0
Rockdale,1984,Small Multi-Family Permits (2-4 units),18.0
Rockdale,1985,Small Multi-Family Permits (2-4 units),15.0
